Time,cntryID,cntry,Working_Age,Pop,LF,PWLF,Inactive
2015,reg100,BG,4426500,7177900,3403838.04,7283709.3,2751400
2020,reg100,BG,4163785,7020235,3238717.17,6860706.24,2856450
2025,reg100,BG,3913564.47,6678010.83,3056463.27,6555022.18,2764446.37
2030,reg100,BG,3696614.32,6423878.79,2885247.01,6263722.64,2727264.47
2035,reg100,BG,3518417.8,6182870.17,2732062.61,5998658.25,2664452.37
2040,reg100,BG,3314478.9,5957057.74,2578741.72,5718334.44,2642578.85
2045,reg100,BG,3082615.05,5747942.77,2432461.55,5449798.55,2665327.72
2050,reg100,BG,2886099.67,5558129.66,2297464.01,5202669.77,2672029.99
2055,reg100,BG,2695919.61,5380614.99,2184938.68,5000498.31,2684695.39
2060,reg100,BG,2578347.02,5209715.77,2114451.63,4883824.26,2631368.75
2065,reg100,BG,2533072.6,5042841.22,2067402.29,4813504.97,2509768.61
2070,reg100,BG,2472169.79,4881814.89,2016009.16,4729556.66,2409645.1
2075,reg100,BG,2384770.23,4729390.83,1954663.81,4619394.28,2344620.59
2080,reg100,BG,2285458.13,4592734.26,1886124,4488450.05,2307276.12
2085,reg100,BG,2185721.05,4473850.45,1818826.64,4356172.02,2288129.4
2090,reg100,BG,2103562.52,4373139.59,1757905.88,4234714.28,2269577.07
2095,reg100,BG,2031217.3,4284536.75,1700889.84,4119005.49,2253319.45
2100,reg100,BG,1959691.01,4196331.66,1644054.8,3999945.66,2236640.66
2015,reg156,CN,934019900,1397059300,776687385.7,1039036919,463039400
2020,reg156,CN,910273351,1423998019,755994617.1,1070585270,513724668
2025,reg156,CN,901173873.2,1426370440,746849147.6,1134026354,525196567.1
2030,reg156,CN,885764618,1416272717,735861781.6,1191814539,530508098.6
2035,reg156,CN,854852501.2,1398856025,722055446.4,1243343953,544003524.2
2040,reg156,CN,817989995.1,1375702415,692096181,1259646093,557712420
2045,reg156,CN,780460885.9,1345324441,645562603.6,1228056090,564863554.8
2050,reg156,CN,727679371.3,1306025393,594498436.3,1173823650,578346021.8
2055,reg156,CN,659244051.5,1257592716,550956796.3,1124980709,598348664.7
2060,reg156,CN,608973770.1,1203215813,510398253.5,1076949642,594242042.6
2065,reg156,CN,577412289.3,1146749637,469759701.1,1021261083,569337347.7
2070,reg156,CN,545978329,1091659031,430069951.7,957212494.7,545680701.5
2075,reg156,CN,505043376.6,1038709136,393050814.8,890723132,533665759.5
2080,reg156,CN,455236529.5,986647119.4,361689816.4,833922500.4,531410589.9
2085,reg156,CN,410030600.3,935604945.7,338548474.3,792831016.8,525574345.4
2090,reg156,CN,388628942.6,887408681.9,319002095.1,756884868.8,498779739.3
2095,reg156,CN,373019866,842783730.1,301367913.2,722603476.2,469763864.1
2100,reg156,CN,356855098.6,800215810.8,285109661.7,689305468.7,443360712.2
2015,reg191,HR,2566100,4235400,1881662.61,3914513.08,1669300
2020,reg191,HR,2450788,4114639,1796970.91,3732972.6,1663851
2025,reg191,HR,2293736.82,3980384.26,1709709.12,3616121.03,1686647.43
2030,reg191,HR,2160958.82,3847936.09,1621922.29,3486590.67,1686977.27
2035,reg191,HR,2052873.26,3722467.51,1548265.53,3380928.46,1669594.25
2040,reg191,HR,1958815.59,3602983.65,1477660.97,3274217.83,1644168.06
2045,reg191,HR,1858669.8,3491357.95,1407314.89,3160926.29,1632688.15
2050,reg191,HR,1753651.94,3389208.3,1343453.06,3054452.25,1635556.36
2055,reg191,HR,1667547.51,3296081.49,1288365.94,2962329.83,1628533.98
2060,reg191,HR,1597223.72,3211836.36,1241826.43,2885403.81,1614612.64
2065,reg191,HR,1533579.93,3134642.15,1205392.96,2826517.92,1601062.22
2070,reg191,HR,1497027.84,3062043.07,1175362.73,2779910.27,1565015.23
2075,reg191,HR,1451279.36,2991862.9,1143066,2725609.77,1540583.54
2080,reg191,HR,1397807.83,2924184.55,1109036.47,2663869.82,1526376.73
2085,reg191,HR,1345841.1,2859672.85,1074595.87,2598099.97,1513831.75
2090,reg191,HR,1295487.43,2798441.61,1039922.54,2529237.67,1502954.18
2095,reg191,HR,1246649.17,2738736.5,1005148.37,2457636.81,1492087.33
2100,reg191,HR,1198514.31,2678771.55,969623.63,2381823.92,1480257.25
2015,reg196,CY,737800,1161000,619337.92,1323975.43,423200
2020,reg196,CY,799789,1233778,679865.02,1489061.18,433989
2025,reg196,CY,814912.45,1284658.38,697010.44,1542603.93,469745.93
2030,reg196,CY,817720.95,1315731.87,701455.71,1566203.25,498010.92
2035,reg196,CY,822050.31,1342544.86,703993.19,1583527.03,520494.55
2040,reg196,CY,824432.79,1368351.17,701542.5,1587765.31,543918.38
2045,reg196,CY,810433.48,1394781.96,688471.95,1567675.22,584348.48
2050,reg196,CY,777156.51,1421574.17,665505.52,1524315.94,644417.66
2055,reg196,CY,735236.04,1443388.16,641467.34,1477787.62,708152.12
2060,reg196,CY,709994.85,1459234.61,626120.64,1448981.61,749239.76
2065,reg196,CY,703431.74,1466260.49,618776.42,1437025.34,762828.75
2070,reg196,CY,703126.44,1465153.3,614024.25,1431016.83,762026.86
2075,reg196,CY,695222.49,1456388.62,605751.12,1416851.46,761166.13
2080,reg196,CY,675613.46,1439882.26,591605.73,1388457.81,764268.79
2085,reg196,CY,650743.26,1416995.49,574489.36,1352249.03,766252.24
2090,reg196,CY,629808.96,1390677.25,557447.92,1315456.25,760868.29
2095,reg196,CY,610765.89,1363852.01,540506.33,1278432.73,753086.12
2100,reg196,CY,591490.69,1336745.72,522536.95,1238738.9,745255.04
2015,reg203,CZ,6634000,10601600,5454497.48,11311909.94,3967600
2020,reg203,CZ,6274941,10537911,5252244.35,10968240.91,4262970
2025,reg203,CZ,6282395.4,10850737.61,5306774.52,11178062.55,4568342.21
2030,reg203,CZ,6151302.03,10712532.27,5156988.2,10951942.38,4561230.24
2035,reg203,CZ,6017772.08,10556364.88,4983172.56,10695172.92,4538592.8
2040,reg203,CZ,5787465.33,10419178.02,4768350.63,10348319.82,4631712.69
2045,reg203,CZ,5459115.81,10318608.11,4585798.02,10052120.98,4859492.3
2050,reg203,CZ,5232357.13,10246023.96,4426829.18,9791484.24,5013666.83
2055,reg203,CZ,5025573.7,10176881.54,4286365.34,9559994.51,5151307.84
2060,reg203,CZ,4877187.31,10085367.15,4224288.16,9483067.58,5208179.84
2065,reg203,CZ,4880871.01,9951605.17,4207146.37,9500151.75,5070734.16
2070,reg203,CZ,4883116.02,9784973.68,4167557.49,9471282.94,4901857.67
2075,reg203,CZ,4779896.17,9615170.18,4098541.03,9377726.8,4835274.01
2080,reg203,CZ,4641341.51,9464674.59,4000894.39,9214677.97,4823333.09
2085,reg203,CZ,4473172.24,9339461.98,3887844.17,9008802.53,4866289.73
2090,reg203,CZ,4325254.37,9230342.05,3786651.87,8820886.6,4905087.68
2095,reg203,CZ,4218471,9128563.92,3700865.5,8660452.48,4910092.92
2100,reg203,CZ,4130567.33,9021376.06,3618943.64,8505001.81,4890808.73
2015,reg208,DK,3286100,5687700,2957252.72,6118937.19,2401600
2020,reg208,DK,3360443,5810778,2996527.96,6203816.92,2450335
2025,reg208,DK,3378392.04,5903411.2,3024973.2,6358071.99,2525019.16
2030,reg208,DK,3341862.43,5965488.7,3000514.52,6406667.06,2623626.27
2035,reg208,DK,3264634.85,6019887.67,2971170.07,6429396.57,2755252.82
2040,reg208,DK,3217601.63,6066409.29,2952686.61,6448683.31,2848807.66
2045,reg208,DK,3200468.68,6112504.59,2960334.7,6514031,2912035.92
2050,reg208,DK,3227825.99,6170293.66,2980949.05,6611598.52,2942467.66
2055,reg208,DK,3227718.51,6226603.48,2986332.99,6681303.06,2998884.98
2060,reg208,DK,3187126.15,6284476.02,2978144.04,6720259.84,3097349.87
2065,reg208,DK,3152862.05,6341727.94,2973322.28,6756679.17,3188865.89
2070,reg208,DK,3147824.31,6401049.95,2971368.22,6796696.97,3253225.64
2075,reg208,DK,3134623.16,6461127.68,2973829.41,6845075.86,3326504.52
2080,reg208,DK,3140281.68,6516050.64,2982352.72,6902581.87,3375768.96
2085,reg208,DK,3140649.11,6555931.39,2987254.87,6949231.7,3415282.28
2090,reg208,DK,3137434.94,6577227.74,2985953.42,6980512.89,3439792.8
2095,reg208,DK,3116244.25,6586449.18,2973661.05,6983293.88,3470204.93
2100,reg208,DK,3087749.77,6591493.52,2954177.76,6966543.18,3503743.76
2015,reg233,EE,797400,1315200,698293.04,1559590.7,517800
2020,reg233,EE,781134,1329086,691394.71,1555750.63,547952
2025,reg233,EE,768485.88,1347624.26,688239.24,1555983.41,579138.38
2030,reg233,EE,739418.25,1312067.62,662498.17,1504582.53,572649.37
2035,reg233,EE,719114.62,1279830.65,640191.02,1461138.94,560716.03
2040,reg233,EE,695480.11,1253153.69,618915.57,1420256.72,557673.58
2045,reg233,EE,667973.63,1231967.85,596650.69,1378195.7,563994.22
2050,reg233,EE,635280.48,1214035.02,573059.84,1333434.35,578754.54
2055,reg233,EE,598788.86,1196168.44,552003.64,1293764.53,597379.58
2060,reg233,EE,580347.41,1177535.73,537869.52,1268092.24,597188.32
2065,reg233,EE,577885.58,1158096.41,529268.31,1253778.63,580210.83
2070,reg233,EE,574955.57,1138550.25,523002.83,1245022.64,563594.68
2075,reg233,EE,560251.21,1119553.19,514709.54,1231698.33,559301.98
2080,reg233,EE,541813.22,1101283.73,502739.05,1209243.7,559470.51
2085,reg233,EE,521804.88,1083922.65,488379.24,1179986,562117.78
2090,reg233,EE,506717.5,1067533.55,474921.41,1151830.41,560816.05
2095,reg233,EE,493960.92,1051887.19,462638.39,1125843.19,557926.27
2100,reg233,EE,481682.28,1035655.32,451166.11,1101309.7,553973.04
2015,reg246,FI,3169800,5481900,2758001.55,6239905.64,2312100
2020,reg246,FI,3126235,5525215,2731938.46,6169276.34,2398980
2025,reg246,FI,3078784.98,5536628.03,2710088.96,6186424.88,2457843.06
2030,reg246,FI,3026987.93,5514058.93,2680202.91,6161472.72,2487071
2035,reg246,FI,2997617.39,5493577.56,2653836.51,6153023.77,2495960.18
2040,reg246,FI,2964132.88,5476833.95,2609028.39,6097721.04,2512701.08
2045,reg246,FI,2874791.2,5466087.96,2541161.5,5974096.04,2591296.76
2050,reg246,FI,2781341.56,5472198.32,2476191.35,5848929.27,2690856.77
2055,reg246,FI,2705224.09,5469401.21,2419332.01,5740019.96,2764177.11
2060,reg246,FI,2636190.94,5468876.37,2378145.2,5664486.89,2832685.43
2065,reg246,FI,2609607.65,5476536.94,2359023.7,5638290.1,2866929.29
2070,reg246,FI,2601483.7,5492869.54,2338008.8,5614337.44,2891385.85
2075,reg246,FI,2553702.2,5508153.23,2302817.43,5560397.61,2954451.04
2080,reg246,FI,2490748.8,5513268.12,2271428.45,5505390.83,3022519.32
2085,reg246,FI,2470011.64,5505797.56,2262914.47,5498306.59,3035785.92
2090,reg246,FI,2480089.16,5488166.31,2267060.84,5519089.39,3008077.15
2095,reg246,FI,2483498.41,5467092.38,2268885.73,5535161.18,2983593.97
2100,reg246,FI,2475507.89,5447234.12,2260087.05,5527258.98,2971726.23
2015,reg250,FR,36674300,64455500,29466289.7,60178050.02,27781200
2020,reg250,FR,35731750,64457760,28834808.82,59981102.89,28726010
2025,reg250,FR,35591411.43,65109831.24,28797379.68,61110027.98,29518419.8
2030,reg250,FR,35437828.28,65776095.5,28845681.57,62386929.62,30338267.21
2035,reg250,FR,35289014.88,66526037.16,28869161.62,63503271.11,31237022.28
2040,reg250,FR,34738407.18,67310237.05,28841225.89,64256165.66,32571829.88
2045,reg250,FR,34508745.51,68010745.18,28753066.14,64765825.26,33501999.67
2050,reg250,FR,34194761.19,68605575.86,28730002.01,65350072.09,34410814.67
2055,reg250,FR,34156506.8,69086408.62,28920141.24,66348042.82,34929901.82
2060,reg250,FR,34506248.36,69542331.09,29199625.01,67514098.85,35036082.74
2065,reg250,FR,34774971.47,69997437.61,29345286.09,68365219.62,35222466.14
2070,reg250,FR,34671113.76,70469090.56,29311822.13,68777180.22,35797976.79
2075,reg250,FR,34297947.19,70975645.29,29148818.06,68843139.16,36677698.11
2080,reg250,FR,33841924.26,71488328.64,29001519.04,68883343.8,37646404.38
2085,reg250,FR,33648312.77,71950785.11,28931495.79,69061132.67,38302472.33
2090,reg250,FR,33564541.52,72352661.11,28878858.51,69255342.37,38788119.58
2095,reg250,FR,33452754.82,72690055.79,28769556.47,69295966.47,39237300.97
2100,reg250,FR,33179994.75,72904089.71,28531777.34,69005851.82,39724094.96
2015,reg276,DE,49632200,81707700,43121639.54,91008919.22,32075500
2020,reg276,DE,49715590,83267655,42984068.24,90989803.73,33552065
2025,reg276,DE,48471771.65,83602165.84,42044084.56,90137055.97,35130394.19
2030,reg276,DE,45715364.28,83018004.01,40166983,87054115.82,37302639.73
2035,reg276,DE,43382571.6,82426036.38,38756523.44,84815792.95,39043464.78
2040,reg276,DE,42792817.78,81891833.46,38101182.94,84174298.13,39099015.68
2045,reg276,DE,42355412,81426191.46,37584441.71,83788045.68,39070779.46
2050,reg276,DE,41419449.35,80961143.79,36892562.1,83065928.28,39541694.44
2055,reg276,DE,40126495.46,80439038.15,36073050.2,81996662.89,40312542.69
2060,reg276,DE,39072865.64,79880690.7,35367448.09,81062800.06,40807825.06
2065,reg276,DE,38255834.06,79284706.36,34819008.28,80370771.97,41028872.3
2070,reg276,DE,37854256.2,78739169.79,34459722.5,80033727.26,40884913.59
2075,reg276,DE,37453967.75,78189713.64,34068107.54,79595159.85,40735745.89
2080,reg276,DE,36746265.09,77509640.49,33464842.35,78656752.76,40763375.4
2085,reg276,DE,35618489.66,76643921.82,32626191.11,77101637.85,41025432.16
2090,reg276,DE,34526107.8,75646908.49,31716841.75,75314535.86,41120800.69
2095,reg276,DE,33401730.72,74584439.97,30757917.93,73353066.06,41182709.25
2100,reg276,DE,32298765.08,73461984.01,29796726.63,71326764.86,41163218.93
2015,reg300,GR,6789400,11217400,5157692.95,10089825.83,4428000
2020,reg300,GR,6169280,10543346,4604740.47,9196177.53,4374066
2025,reg300,GR,6007758.17,10364509.28,4464528.51,9044390.18,4356751.11
2030,reg300,GR,5844936.86,10207338.81,4312153.57,8850298.49,4362401.95
2035,reg300,GR,5604268.33,10072852.65,4150879.34,8616138.32,4468584.32
2040,reg300,GR,5333778.08,9962670.22,3980240.87,8341534.13,4628892.14
2045,reg300,GR,5030053.28,9866408.62,3813851.83,8063729.21,4836355.34
2050,reg300,GR,4771095.67,9777113.19,3680004.67,7836664.62,5006017.51
2055,reg300,GR,4647164.55,9666937.19,3583359.87,7674911.38,5019772.64
2060,reg300,GR,4575876.59,9537878.22,3505736.65,7545889.77,4962001.63
2065,reg300,GR,4486680.84,9389636.58,3428917.55,7413532.84,4902955.74
2070,reg300,GR,4386553.72,9233852.23,3350113.3,7274198.44,4847298.52
2075,reg300,GR,4244922.37,9079748.45,3265715.29,7120094.48,4834826.08
2080,reg300,GR,4088725.74,8935611.18,3178378.14,6955836.87,4846885.44
2085,reg300,GR,3950681.5,8801383.91,3093556.55,6791903.49,4850702.41
2090,reg300,GR,3847701.74,8668512.64,3009059.41,6624516.78,4820810.9
2095,reg300,GR,3744708.23,8523268.38,2918442.25,6440759.05,4778560.16
2100,reg300,GR,3624580.14,8354151.06,2816865.38,6230706.54,4729570.92
2015,reg348,HU,6144800,9782000,4690821.42,9573220.1,3637200
2020,reg348,HU,5918442,9770120,4615384.99,9630305.79,3851678
2025,reg348,HU,5687046.57,9592226.85,4516999.4,9629888.08,3905180.28
2030,reg348,HU,5578557.76,9414560.74,4396258.42,9555729.87,3836002.98
2035,reg348,HU,5378930.85,9217864.02,4223406.74,9348789.04,3838933.17
2040,reg348,HU,5139899.18,9015724.22,4020493.21,9044244.33,3875825.04
2045,reg348,HU,4825685.58,8820667.36,3857304.52,8793406.76,3994981.78
2050,reg348,HU,4631658.73,8642235.43,3721701.39,8581071.72,4010576.71
2055,reg348,HU,4441673.07,8471968.81,3573348.46,8324150.74,4030295.74
2060,reg348,HU,4233755.93,8298474.12,3450473.69,8112169.68,4064718.19
2065,reg348,HU,4094636.88,8104342.02,3355102.99,7951160.73,4009705.14
2070,reg348,HU,3990920.41,7895726.31,3259762.71,7781709,3904805.9
2075,reg348,HU,3856108.76,7686987.75,3159968.81,7592503.55,3830878.99
2080,reg348,HU,3727711.7,7490734.09,3048728.75,7368918.87,3763022.4
2085,reg348,HU,3563655.52,7306892.44,2926022.51,7112449.56,3743236.91
2090,reg348,HU,3398996.22,7125734.13,2810883.13,6867466.2,3726737.91
2095,reg348,HU,3260976.75,6944295.03,2704614.49,6637694.12,3683318.28
2100,reg348,HU,3134182.23,6760877.61,2600882.25,6408791.31,3626695.38
2015,reg356,IN,736852400,1309111800,466563554.9,411289934.8,572259400
2020,reg356,IN,803051861,1389966387,505165355.6,451244735.9,586914526
2025,reg356,IN,864129688.1,1445479561,541448983.3,534543576.3,581349872.9
2030,reg356,IN,918364268.6,1501725392,575122423.9,620862660.5,583361123.2
2035,reg356,IN,962185251.2,1548067496,601941070.8,704151595.1,585882244.9
2040,reg356,IN,991945269.1,1583686969,620327711.3,778847845.2,591741699.9
2045,reg356,IN,1006374361,1607694648,629467919.6,841008303.6,601320287
2050,reg356,IN,1008056536,1620357945,630070960.3,891485385.8,612301409.7
2055,reg356,IN,997686634.3,1625061988,623168441.4,929577076.2,627375353.8
2060,reg356,IN,977788595.8,1622571680,609186384.2,953735747.6,644783084
2065,reg356,IN,948331686.1,1612142529,589601768.5,964567606.2,663810842.9
2070,reg356,IN,910400542.6,1594675803,566961370.6,965205405.9,684275260.4
2075,reg356,IN,873227761.9,1570023732,543197774.8,958759956.6,696795969.7
2080,reg356,IN,837090244.5,1539493035,520369055.6,949171573.6,702402790.1
2085,reg356,IN,803054405,1504980712,499470966.3,938739304.2,701926306.9
2090,reg356,IN,773104437.8,1468261313,479401493.9,925747057,695156875.5
2095,reg356,IN,742347113.9,1430166589,460238217.4,910500054.5,687819475.2
2100,reg356,IN,711909926.2,1391607975,442225808.2,894323262.3,679698049.3
2015,reg372,IE,2786500,4699600,2271279.45,4936305.26,1913100
2020,reg372,IE,2895555,4925074,2393245.88,5309355.46,2029519
2025,reg372,IE,3010564.08,5124541.25,2510295.94,5629069.63,2113977.17
2030,reg372,IE,3099703.38,5268355.01,2600860.09,5891600.86,2168651.63
2035,reg372,IE,3174648.01,5419329.44,2667284.34,6105694.26,2244681.43
2040,reg372,IE,3182521.01,5582291.77,2687325.02,6200579.06,2399770.76
2045,reg372,IE,3129040.81,5752464.15,2672855.23,6204298.4,2623423.33
2050,reg372,IE,3076214.35,5922361.87,2661086.97,6207787.52,2846147.52
2055,reg372,IE,3091978.47,6065375.58,2678135.9,6274796.39,2973397.11
2060,reg372,IE,3152319.8,6181563.98,2718748.05,6395267.7,3029244.18
2065,reg372,IE,3202107.45,6273237.51,2760670.1,6518675.15,3071130.06
2070,reg372,IE,3229871.41,6351017.22,2785454.48,6604707.76,3121145.81
2075,reg372,IE,3206827.55,6421946.46,2779833.15,6621002.95,3215118.9
2080,reg372,IE,3155719.31,6490832.63,2756828.8,6592079.55,3335113.32
2085,reg372,IE,3120334.03,6558113.03,2736413.87,6564456.41,3437778.99
2090,reg372,IE,3117871.25,6617376.43,2727087.49,6560658.98,3499505.18
2095,reg372,IE,3118469.41,6658719.27,2721046.56,6563913.59,3540249.86
2100,reg372,IE,3104955.29,6675880.17,2707157.42,6548672.37,3570924.88
2015,reg380,IT,35241500,59504400,25355095.42,45266308.02,24262900
2020,reg380,IT,35183696,59639898,25326456.7,47079582.91,24456202
2025,reg380,IT,34320716.43,58929315.17,24796170.21,47247328.66,24608598.74
2030,reg380,IT,32886663.87,58185697.64,23992243.21,46845077.25,25299033.77
2035,reg380,IT,31082837.18,57526645.35,23097984.75,46140598.52,26443808.17
2040,reg380,IT,29164714.86,56951571.17,22206836.14,45268332.02,27786856.32
2045,reg380,IT,27560137.37,56415381.52,21447463.73,44491146.88,28855244.14
2050,reg380,IT,26525405.26,55883874.99,20863798.96,43916565.36,29358469.73
2055,reg380,IT,25771004.56,55142856.28,20404809.08,43503450.03,29371851.72
2060,reg380,IT,25183177.91,54224952.76,20047091.81,43224701.59,29041774.85
2065,reg380,IT,24697245.94,53187159.95,19717456.11,42948885.12,28489914.01
2070,reg380,IT,24199581.36,52195087.44,19359742.02,42580607.54,27995506.08
2075,reg380,IT,23463769.91,51358998.79,18938384.32,42060469.11,27895228.88
2080,reg380,IT,22674496.85,50687052.05,18511229.89,41476378.04,28012555.21
2085,reg380,IT,22070739.26,50087423.92,18144510.3,40961936.81,28016684.66
