Time,cntryID,cntry,Working_Age,Pop,LF,PWLF,Inactive
2090,reg380,IT,21663162.1,49440925.87,17823980.34,40518315.33,27777763.77
2095,reg380,IT,21209519.47,48679479.57,17476492.13,39986441.86,27469960.1
2100,reg380,IT,20659064,47781328.95,17059510.16,39273736.5,27122264.95
2015,reg40,AT,5361200,8678500,4471651.24,9198783.02,3317300
2020,reg40,AT,5486591,8901106,4540531.28,9542627.68,3414515
2025,reg40,AT,5426523.4,9044759.88,4468354.4,9544413.4,3618236.48
2030,reg40,AT,5222087.2,9105752.96,4335523.9,9396801.62,3883665.76
2035,reg40,AT,5029957.53,9151675.53,4253054.96,9337552.97,4121718
2040,reg40,AT,4950249.21,9189603.69,4201775.5,9336482.23,4239354.48
2045,reg40,AT,4902464.39,9230024.91,4135857.95,9291320.88,4327560.52
2050,reg40,AT,4801747.2,9265948,4059431.95,9220602.77,4464200.81
2055,reg40,AT,4683849.05,9280686.55,3983302.89,9143429.96,4596837.5
2060,reg40,AT,4557800.71,9277234.56,3933006.44,9111089.99,4719433.84
2065,reg40,AT,4485844.3,9256744.22,3907168.53,9123255.18,4770899.92
2070,reg40,AT,4460116.71,9233561.28,3880048.49,9126911.04,4773444.57
2075,reg40,AT,4413089.02,9203613.3,3834137.03,9081093.81,4790524.27
2080,reg40,AT,4326437.86,9152428.41,3765321.21,8974696.11,4825990.55
2085,reg40,AT,4205552.22,9072700.15,3685122.92,8832913.46,4867147.93
2090,reg40,AT,4092820.32,8969116.64,3596845.7,8664663.83,4876296.32
2095,reg40,AT,3970576.52,8850121.26,3500536.05,8469892.94,4879544.74
2100,reg40,AT,3844462.05,8721108.87,3397973.04,8254452.76,4876646.82
2015,reg428,LV,1220200,1992700,1017663.42,2237607.28,772500
2020,reg428,LV,1113378,1907244,933823.63,1996195.74,793866
2025,reg428,LV,1039794.94,1836284.57,876005.75,1871347.08,796489.62
2030,reg428,LV,964986.49,1735414.4,814795.28,1740519.95,770427.91
2035,reg428,LV,909756.37,1644963.33,765677.41,1636247.52,735206.96
2040,reg428,LV,864732.13,1568538.57,727960.47,1555563.87,703806.44
2045,reg428,LV,819626.05,1504653.04,691670.09,1478768.93,685026.99
2050,reg428,LV,765035.24,1449688.84,651967.02,1394005.39,684653.59
2055,reg428,LV,709881.59,1399184.68,615934.9,1317042.63,689303.09
2060,reg428,LV,673393.66,1352157.04,591222.21,1261515.86,678763.38
2065,reg428,LV,661419.3,1309389.05,575687.17,1223782.26,647969.75
2070,reg428,LV,647683.73,1270923.81,561603.18,1189020.23,623240.08
2075,reg428,LV,624394.1,1236788.65,545843.97,1150539.82,612394.56
2080,reg428,LV,597512.06,1206146.52,526207.83,1103660.59,608634.46
2085,reg428,LV,565937.61,1178172.77,505032.06,1053145.36,612235.16
2090,reg428,LV,542213.2,1152441.64,486183.17,1006782.36,610228.45
2095,reg428,LV,523463.49,1128141.68,469199.23,963719.69,604678.19
2100,reg428,LV,505515.94,1103449.17,453156.7,922353.21,597933.23
2015,reg440,LT,1787100,2931800,1508629.34,3393751.2,1144700
2020,reg440,LT,1702148,2835900,1440201.39,3235485.03,1133752
2025,reg440,LT,1580659.22,2725194.19,1344998.84,3020293.95,1144534.97
2030,reg440,LT,1431372.16,2584325.83,1224580.5,2740297.26,1152953.67
2035,reg440,LT,1328938.75,2453841.6,1131179.42,2516966.68,1124902.85
2040,reg440,LT,1246541,2334043.96,1061493.85,2358634.02,1087502.96
2045,reg440,LT,1167383.17,2227564.4,1000094.47,2225346.37,1060181.23
2050,reg440,LT,1096406.44,2131069.67,940811.91,2092708.9,1034663.23
2055,reg440,LT,1018287.73,2038520.15,883826.71,1969647.73,1020232.43
2060,reg440,LT,948397.09,1950332.64,835265.93,1863575.01,1001935.55
2065,reg440,LT,910134.85,1872387.1,802869.52,1791530.48,962252.26
2070,reg440,LT,890606.23,1805471.53,781126.53,1743121.19,914865.3
2075,reg440,LT,866795.93,1748408.09,759948.8,1696603.86,881612.16
2080,reg440,LT,830907.18,1699926.16,734547.44,1641348.74,869018.98
2085,reg440,LT,792351.71,1657610.83,708750.47,1584269.79,865259.12
2090,reg440,LT,767870.07,1620327.85,686376.86,1534268.39,852457.77
2095,reg440,LT,745139,1588220.04,666714.51,1489967.8,843081.04
2100,reg440,LT,725436.63,1560927.24,649770.13,1451627,835490.61
2015,reg442,LU,360500,566400,273965.47,558651.95,205900
2020,reg442,LU,401895,626079,304348.43,615320.01,224184
2025,reg442,LU,410363.4,655270.91,310368.22,635685.63,244907.51
2030,reg442,LU,408982.65,676870.61,309072.89,639979.57,267887.96
2035,reg442,LU,406754.02,697154.64,308213.38,644129.86,290400.63
2040,reg442,LU,406007.04,716790.72,307370.07,647414.89,310783.67
2045,reg442,LU,402825.94,736667.7,305144.98,646767.5,333841.76
2050,reg442,LU,396698.5,757629.5,301735.86,643099.65,360930.99
2055,reg442,LU,389141.75,776256.82,298768.92,639276.34,387115.07
2060,reg442,LU,382824.8,792225.25,298464.08,640147.24,409400.45
2065,reg442,LU,382710.01,803829.35,299943.54,644329.98,421119.33
2070,reg442,LU,386743.84,811703.51,301334.88,648347.38,424959.66
2075,reg442,LU,386745.26,816367.23,301230.83,649372.41,429621.97
2080,reg442,LU,381565.03,818217.32,299011.15,645508.84,436652.29
2085,reg442,LU,374095.83,817146.74,295338.58,638189.6,443050.91
2090,reg442,LU,366881.27,812973.6,290525.13,628194.1,446092.34
2095,reg442,LU,358822.48,805935.58,284756.98,615867.71,447113.1
2100,reg442,LU,350175.87,796450.23,277895.73,601090.61,446274.35
2015,reg470,MT,263400,427700,204807.4,341012.53,164300
2020,reg470,MT,324285,509595,260058.04,439522.83,185310
2025,reg470,MT,317166.19,517398.55,259478.41,454266.5,200232.37
2030,reg470,MT,309700.95,521189.87,257733.43,464380.91,211488.92
2035,reg470,MT,307271.01,521220.97,256081.1,472564.19,213949.96
2040,reg470,MT,302970.53,518691.61,251807.94,475094.41,215721.08
2045,reg470,MT,291272.53,515886.3,243606.6,470043.7,224613.76
2050,reg470,MT,274815.13,514812.75,230981.9,454518.77,239997.62
2055,reg470,MT,252367.75,513659.86,215865.22,432790.61,261292.11
2060,reg470,MT,229857.9,511561.53,203971.06,415932.78,281703.62
2065,reg470,MT,218883.52,506879.7,197652.58,408590.1,287996.18
2070,reg470,MT,217425.07,499119.97,194250.81,406579.29,281694.91
2075,reg470,MT,214449.56,488246.75,190609,403714.97,273797.19
2080,reg470,MT,208036.94,474788.49,185433.1,397159.81,266751.55
2085,reg470,MT,198942.6,459431.37,179130.98,387721.84,260488.78
2090,reg470,MT,190639.48,443200.91,172257.22,376490.94,252561.44
2095,reg470,MT,182178.92,427237.69,165381.81,364678.09,245058.77
2100,reg470,MT,174809.89,412363.67,159000.41,353479.27,237553.78
2015,reg528,NL,10054900,16938000,9024154.19,19389370.67,6883100
2020,reg528,NL,10234815,17402277,9241268.68,20089776.64,7167462
2025,reg528,NL,10179476.05,17584098.86,9196773.65,20360135.99,7404622.82
2030,reg528,NL,9911444.73,17715834.45,9041398.16,20345188.24,7804389.72
2035,reg528,NL,9619746.26,17810056.54,8864314.54,20245454.63,8190310.28
2040,reg528,NL,9401040.29,17853428.81,8738819.3,20202073.4,8452388.52
2045,reg528,NL,9328257.05,17860263.09,8689653.07,20268709.21,8532006.04
2050,reg528,NL,9253038.15,17863997.68,8635088.46,20268477.7,8610959.53
2055,reg528,NL,9119522.96,17842418.65,8550951.67,20205835.12,8722895.7
2060,reg528,NL,8937620.08,17817111.87,8441057.58,20072751,8879491.78
2065,reg528,NL,8770171.45,17801109.54,8334785.64,19917056.77,9030938.09
2070,reg528,NL,8623147.77,17813036.16,8226969.63,19752940.66,9189888.39
2075,reg528,NL,8505633.79,17843705.46,8136105.39,19617276.98,9338071.67
2080,reg528,NL,8383599.76,17860623.55,8046887.26,19470055.71,9477023.79
2085,reg528,NL,8278431.03,17834114.24,7961074.92,19322553.74,9555683.21
2090,reg528,NL,8173404.47,17760737.63,7865037.01,19144643.99,9587333.16
2095,reg528,NL,8030052.31,17652288.91,7746003.29,18903422.88,9622236.59
2100,reg528,NL,7867115.25,17521719.09,7607673.74,18608957.36,9654603.84
2015,reg56,BE,6690300,11287700,4952874.13,10659304.82,4597400
2020,reg56,BE,6752323,11541273,4998381.79,10729154.04,4788950
2025,reg56,BE,6715735.48,11693091.38,5018399.96,10968562.37,4977355.9
2030,reg56,BE,6645282.42,11812404.62,5017868.01,11142075.82,5167122.19
2035,reg56,BE,6609711.25,11938724.49,5044084.82,11359619.38,5329013.24
2040,reg56,BE,6559602.18,12073330.06,5064311.95,11540690.99,5513727.88
2045,reg56,BE,6500900.18,12209287.46,5052825.33,11636025.67,5708387.28
2050,reg56,BE,6425194.46,12342681.56,5024219.31,11688723.07,5917487.1
2055,reg56,BE,6348329.3,12444472.93,4997465.55,11734910.39,6096143.63
2060,reg56,BE,6282384.84,12529356.9,4994461.49,11821189.19,6246972.06
2065,reg56,BE,6272754.8,12600785.25,5005870.57,11930581.26,6328030.45
2070,reg56,BE,6272750.5,12667786.94,4999615.6,11993233.51,6395036.44
2075,reg56,BE,6190367.56,12727956.51,4961332.21,11975789.69,6537588.96
2080,reg56,BE,6064916.15,12766696.87,4908577.18,11913545.56,6701780.72
2085,reg56,BE,5961302.7,12771935.78,4859893.99,11851058.87,6810633.08
2090,reg56,BE,5889092.22,12742306.79,4810014.58,11778902.13,6853214.56
2095,reg56,BE,5807394.24,12686048.41,4750121.82,11676707.89,6878654.17
2100,reg56,BE,5709233.11,12607799.25,4673555.31,11529416.95,6898566.14
2015,reg616,PL,24571100,38262900,18552315.26,38701238.34,13691800
2020,reg616,PL,23800109,38477966,18249655.9,38344332.56,14677857
2025,reg616,PL,23181651.38,39009406.08,18248981.51,38916888.62,15827754.71
2030,reg616,PL,22421302.71,38207430.07,17706176.15,38274332.2,15786127.36
2035,reg616,PL,21875033.4,37377687.71,17157208.63,37617890.63,15502654.31
2040,reg616,PL,21080505.99,36570068.04,16446798.7,36518038.03,15489562.05
2045,reg616,PL,19759636.64,35797783.28,15535854.62,34865400.84,16038146.65
2050,reg616,PL,18207044.27,35098749.33,14589499.19,33047559.72,16891705.06
2055,reg616,PL,16914846.39,34380020.71,13785562.52,31474986.98,17465174.32
2060,reg616,PL,16030418.15,33630750.65,13226461.24,30398601.19,17600332.5
2065,reg616,PL,15617716.79,32834272.22,12873962.21,29758508.34,17216555.43
2070,reg616,PL,15422408.15,31978956.42,12588429.74,29265604.08,16556548.26
2075,reg616,PL,14929822.23,31091826.76,12269700.12,28706808,16162004.53
2080,reg616,PL,14368856.31,30228755.99,11907625.13,28033505.94,15859899.67
2085,reg616,PL,13776364.84,29440767.49,11553646.68,27346706.16,15664402.65
2090,reg616,PL,13364188.63,28760537.98,11261464.7,26778677.66,15396349.34
2095,reg616,PL,13073635.59,28185589.1,11021296.87,26316233.67,15111953.51
2100,reg616,PL,12832955.05,27682687.25,10801042.85,25892793.45,14849732.21
2015,reg620,PT,6241000,10417100,5243418.57,7995251.16,4176100
2020,reg620,PT,6073177,10298399,5091236.16,7926522.19,4225222
2025,reg620,PT,5905925.58,10195082.42,4963846.95,8226302.71,4289156.84
2030,reg620,PT,5648255.5,10066522.09,4786947,8388783.71,4418266.59
2035,reg620,PT,5378937.06,9956451.41,4588241.36,8437293,4577514.35
2040,reg620,PT,5086590.78,9853905.5,4380680.46,8387348.97,4767314.71
2045,reg620,PT,4793801.82,9752698.06,4198985.89,8318167.83,4958896.24
2050,reg620,PT,4601204.63,9651118.74,4065444.08,8285686.82,5049914.11
2055,reg620,PT,4510722.94,9538936.73,3976350.18,8301834.82,5028213.79
2060,reg620,PT,4441415.62,9420660.33,3914223.46,8344395.76,4979244.71
2065,reg620,PT,4369961.63,9292964.93,3862113.13,8386393.63,4923003.3
2070,reg620,PT,4296143.79,9165522.6,3812020.64,8416738.56,4869378.81
2075,reg620,PT,4219015.12,9047867.2,3759346.52,8426642.56,4828852.08
2080,reg620,PT,4141026.39,8948878.1,3700043.16,8405171.89,4807851.71
2085,reg620,PT,4054236.6,8866948.98,3636982.18,8359990.41,4812712.38
2090,reg620,PT,3980401.82,8786919.44,3571639.47,8295514.6,4806517.61
2095,reg620,PT,3899582.67,8693438.93,3497186.55,8198966.13,4793856.26
2100,reg620,PT,3798276.1,8580330.73,3410642.22,8063719.06,4782054.63
2015,reg642,RO,12343900,19875500,9287314.27,18321007.77,7531600
2020,reg642,RO,11733340,19489730,8928726.35,17571502.93,7756390
2025,reg642,RO,11123950.09,18885445.51,8560452.19,17205329.63,7761495.42
2030,reg642,RO,10824308.22,18310070.14,8131595.04,16658167.24,7485761.93
2035,reg642,RO,10175008.25,17702612.74,7715841.51,16059167.78,7527604.5
2040,reg642,RO,9628890.94,17107245.39,7355108.97,15510783.86,7478354.45
2045,reg642,RO,9023587.36,16518102.71,7022859.57,15007570.01,7494515.35
2050,reg642,RO,8486665.91,15936713.34,6664950.36,14454461.7,7450047.44
2055,reg642,RO,7868197.82,15359780.89,6326864.98,13910503.31,7491583.07
2060,reg642,RO,7515409.35,14766755.06,6045805.72,13450128.4,7251345.71
2065,reg642,RO,7242288.4,14169638.96,5788825.13,13019246.97,6927350.56
2070,reg642,RO,6972102.18,13600069.74,5545938.02,12587948.63,6627967.56
2075,reg642,RO,6654190.83,13086752.32,5300782.54,12131772.04,6432561.49
2080,reg642,RO,6337195.18,12632405.92,5041077.46,11628412.63,6295210.73
2085,reg642,RO,5962446.3,12233460.32,4788746.64,11130180.28,6271014.03
2090,reg642,RO,5628718.75,11881697.03,4579050.17,10717833.99,6252978.27
2095,reg642,RO,5403703.58,11563008.85,4399511.99,10364565.69,6159305.26
2100,reg642,RO,5214664.68,11254585.93,4230930.81,10026127.26,6039921.24
2015,reg703,SK,3553600,5439700,2790227.51,5817275.41,1886100
2020,reg703,SK,3425736,5457552,2724308.91,5776721.25,2031816
2025,reg703,SK,3325701.27,5501890.92,2680598.58,5728139.95,2176189.65
2030,reg703,SK,3216005.08,5463880.43,2598734.87,5591588.43,2247875.35
2035,reg703,SK,3143238.36,5403644.59,2509374.11,5442148.62,2260406.23
2040,reg703,SK,3039663.19,5329504.01,2396196.95,5239054.49,2289840.81
2045,reg703,SK,2876034.03,5253235.95,2277370.38,5016926.1,2377201.92
2050,reg703,SK,2715056.4,5179209.08,2163192.88,4791391.82,2464152.68
2055,reg703,SK,2564012.73,5103880.19,2066868.19,4605816.17,2539867.45
2060,reg703,SK,2448642.47,5021011.26,2008615.45,4497541.76,2572368.79
2065,reg703,SK,2402257.25,4925134.42,1976858.02,4444356,2522877.17
2070,reg703,SK,2380534.26,4818050.66,1945533.04,4392062.43,2437516.4
2075,reg703,SK,2335101.62,4705628.94,1903047.04,4314718.22,2370527.32
2080,reg703,SK,2265802.31,4599247.15,1848552.62,4209350.55,2333444.84
2085,reg703,SK,2180760.35,4504474.04,1791737.07,4095962.31,2323713.68
2090,reg703,SK,2104932.8,4422925.77,1739687.4,3990632.18,2317992.97
2095,reg703,SK,2041960.28,4352435.87,1693998.87,3897100.5,2310475.59
2100,reg703,SK,1989939.19,4287432.51,1651881.79,3810073.05,2297493.33
2015,reg705,SI,1300200,2074400,1020087.3,1978178.18,774200
2020,reg705,SI,1277151,2116252,1014173.48,1992848.19,839101
2025,reg705,SI,1227528.85,2114532.57,980821.18,1956130.47,887003.72
2030,reg705,SI,1186201.34,2103141.63,947213.68,1913971.81,916940.3
2035,reg705,SI,1154174.25,2088588.31,920391.74,1883030.32,934414.06
2040,reg705,SI,1121229.83,2073684.06,889772.18,1841667.95,952454.23
2045,reg705,SI,1070702.48,2058960.38,856641.37,1791859.46,988257.9
2050,reg705,SI,1021356.48,2042503.62,829106.95,1751475.35,1021147.14
2055,reg705,SI,983958.92,2022705.87,811874.64,1729643.27,1038746.95
2060,reg705,SI,967409.98,2000568.7,803602.55,1725172.52,1033158.73
2065,reg705,SI,960807.25,1975664.5,799123.51,1728051.8,1014857.26
2070,reg705,SI,958758.5,1949934.24,790109.07,1721402.89,991175.74
2075,reg705,SI,940274.85,1924063.39,773951.71,1698576.7,983788.54
2080,reg705,SI,908796.38,1898380.66,755329.71,1668777.06,989584.28
2085,reg705,SI,878945.71,1872979.34,737736.54,1639742.14,994033.63
2090,reg705,SI,855819.67,1847824.57,721287.9,1611716.86,992004.89
2095,reg705,SI,835765.35,1822447.13,704421.41,1581925.31,986681.78
2100,reg705,SI,814286.38,1795358.33,685283.26,1546547.95,981071.95
2015,reg724,ES,28624900,46397700,23216861.85,44005409.93,17772800
2020,reg724,ES,28787750,47329954,23248787.09,45445245.52,18542204
2025,reg724,ES,28638194.83,47598972.02,23070171.98,46285977.1,18960777.19
2030,reg724,ES,28263271.87,47816497.77,22692831.94,46699932.63,19553225.89
2035,reg724,ES,27522539.3,48092952.25,22125023.16,46555541.94,20570412.95
2040,reg724,ES,26360402.76,48462364.29,21311808.43,45585328.6,22101961.53
2045,reg724,ES,24827459.08,48903994.42,20445832.61,44371742.46,24076535.34
2050,reg724,ES,23843622.75,49404297.09,19835728.56,43692621.36,25560674.35
2055,reg724,ES,23366453.65,49656271.22,19498497.36,43526601.88,26289817.57
2060,reg724,ES,23163692.62,49652173.65,19356807.91,43686393.14,26488481.03
2065,reg724,ES,23115315.34,49382896.47,19269946.89,43894400.33,26267581.13
2070,reg724,ES,22995287.25,48974684.86,19098872.2,43902696.58,25979397.61
2075,reg724,ES,22445525.32,48545441.34,18785357.15,43577735.69,26099916.02
2080,reg724,ES,21787955.57,48197020.76,18422635.88,43092025.82,26409065.18
2085,reg724,ES,21243560.88,47939425.36,18113026.86,42661087.72,26695864.49
2090,reg724,ES,20963154.31,47666286.04,17871580.69,42337000.34,26703131.73
2095,reg724,ES,20675778.77,47255735.04,17600321.4,41910612.45,26579956.27
2100,reg724,ES,20312889.33,46641714.84,17252144.31,41281247.8,26328825.51
2015,reg752,SE,5655200,9763100,5337526.94,11623041.54,4107900
2020,reg752,SE,5854585,10321414,5570951.57,12331818.76,4466829
2025,reg752,SE,5935361.98,10571052.71,5687447.44,12751809,4635690.73
2030,reg752,SE,6003251.3,10773019.15,5772995.55,13096323.91,4769767.85
2035,reg752,SE,6048258.87,10965478.84,5841374.89,13401468.97,4917219.97
2040,reg752,SE,6095887.82,11175050.31,5892689.58,13653563.97,5079162.49
2045,reg752,SE,6128640.02,11420130.59,5938614.43,13864668.87,5291490.57
2050,reg752,SE,6136506.7,11702945.52,5960018.24,14015342.15,5566438.82
2055,reg752,SE,6077535.11,11967344.91,5954434.27,14098938.93,5889809.81
2060,reg752,SE,6014963.21,12207429.07,5962371.97,14196877.15,6192465.86
2065,reg752,SE,6094918.36,12418029.94,6029996.16,14422194.71,6323111.58
2070,reg752,SE,6187841.9,12617610.05,6087703.82,14633665.38,6429768.15
2075,reg752,SE,6193065.4,12810322.04,6108463.2,14761319.72,6617256.64
2080,reg752,SE,6138681.86,12979935.17,6090209.49,14781074.53,6841253.31
2085,reg752,SE,6081324.3,13103600.52,6060562.99,14757103.72,7022276.22
2090,reg752,SE,6069440.65,13178969.27,6045780.7,14760099.25,7109528.62
2095,reg752,SE,6057619.6,13229018.17,6031556.19,14761447.57,7171398.57
2100,reg752,SE,6037546.43,13272284.91,6008066.04,14742585.05,7234738.47
2015,reg840,US,190303900,319907400,162967421.5,350119195.5,129603500
2020,reg840,US,197252914,335388238,169724066.3,366516811,138135324
2025,reg840,US,197506454.4,342011013.8,171832979.1,373976326.6,144504559.4
2030,reg840,US,198784816.1,349708538.9,174033789.9,381916779.9,150923722.9
2035,reg840,US,200551845.3,357256192.4,175890159.8,389139374.6,156704347.1
2040,reg840,US,202068225.2,364364763.1,177176947.4,395365067.7,162296537.8
2045,reg840,US,202477587.7,370894851.5,178164031.3,400467453.4,168417263.8
2050,reg840,US,202055544.1,377025137.3,179081090.3,405052173.4,174969593.2
2055,reg840,US,201541529.6,382280254.3,180082366,409769605.3,180738724.7
2060,reg840,US,201028693,387352250,181034596.7,414266144.3,186323557
2065,reg840,US,201401074.7,392274604.5,181746704.4,418101858.6,190873529.8
2070,reg840,US,201025337.9,397002501.4,181791961.9,420514040.6,195977163.5
2075,reg840,US,198870492,401171610.2,181218234.4,421434419.4,202301118.2
2080,reg840,US,196769044.6,404260557.3,180265631.9,421164423.4,207491512.7
2085,reg840,US,194997925.9,406044539.5,179300180.5,420589867.3,211046613.7
2090,reg840,US,194434840.8,406645231.3,178520682.1,420331463.9,212210390.5
2095,reg840,US,193130436.4,406411013.1,177473311.6,419413383.3,213280576.8
2100,reg840,US,190811942,405502675.5,175910079.2,417257050.6,214690733.5
